cancer_label,CSU_RANK,hdi_group,group1,group2,group3,cl_ord,sex,type,country_code,cancer_code,cases,asr,hdi_value,country_label,area_code,area_label
"Lip, oral cavity",148,2,1,1,1,19,1,0,414,1,45,1.58,.78,"Kuwait",13,"Western Asia"
"Kaposi sarcoma",148,1,1,2,3,20,1,0,64,19,0,0,.52,"Bhutan",12,"South Central Asia"
"Penis",148,0,1,2,3,21,1,0,706,26,3,.07,.285,"Somalia",1,"Eastern Africa"
"Oesophagus",148,2,1,2,3,22,1,0,218,6,149,1.47,.684,"Ecuador",8,"South America"
"Liver",148,0,1,2,3,23,1,0,566,11,2519,4.82,.45,"Nigeria",5,"Western Africa"
"Nasopharynx",148,3,1,2,3,24,1,0,312,4,1,.31,.842,"France, Guadeloupe",6,"Caribbean"
"Gallbladder",148,1,1,2,2,25,1,0,498,12,5,.17,.663,"Moldova",14,"Eastern Europe"
"Stomach",148,3,1,2,2,26,1,0,784,7,111,4.07,.792,"United Arab Emirates",13,"Western Asia"
"Salivary glands",148,1,1,2,2,27,1,0,788,2,21,.29,.664,"Tunisia",3,"Northern Africa"
"Bladder",149,2,1,1,1,1,1,0,52,30,8,2.68,.774,"Barbados",6,"Caribbean"
"NHL",149,1,1,1,1,2,1,0,356,34,25061,3.49,.506,"India",12,"South Central Asia"
"Mesothelioma",149,1,1,1,1,3,1,0,132,18,0,0,.583,"Cape Verde",5,"Western Africa"
"Prostate",149,1,1,1,1,4,1,0,818,27,5181,13.53,.622,"Egypt",3,"Northern Africa"
"Brain, CNS",149,0,1,1,1,5,1,0,566,31,902,1.26,.45,"Nigeria",5,"Western Africa"
"Colorectum",149,1,1,1,1,6,1,0,795,8,162,6.75,.666,"Turkmenistan",12,"South Central Asia"
"Kidney",149,1,1,1,1,7,1,0,266,29,13,1.37,.626,"Gabon",2,"Middle Africa"
"Leukaemia",149,0,1,1,1,8,1,0,178,36,56,2.56,.471,"Congo, Republic of",2,"Middle Africa"
"Pancreas",149,1,1,1,1,9,1,0,626,13,8,1.78,.503,"Timor-Leste",11,"South-Eastern Asia"
"Testis",149,1,1,1,1,10,1,0,266,28,4,.3,.626,"Gabon",2,"Middle Africa"
"Lung",149,1,1,1,1,11,1,0,320,15,293,4.5,.563,"Guatemala",7,"Central America"
"Multiple myeloma",149,0,1,1,1,12,1,0,686,35,27,.66,.41,"Senegal",5,"Western Africa"
"Hodgkin lymphoma",149,0,1,1,1,13,1,0,180,33,183,.53,.358,"Congo, Democratic Republic of",2,"Middle Africa"
"Thyroid",149,1,1,1,1,14,1,0,84,32,1,.55,.651,"Belize",7,"Central America"
"Melanoma of skin",149,0,1,1,1,15,1,0,524,16,31,.27,.464,"Nepal",12,"South Central Asia"
"Hypopharynx",149,0,1,1,1,16,1,0,478,5,1,.06,.467,"Mauritania",5,"Western Africa"
"Oropharynx",149,1,1,1,1,17,1,0,275,3,4,.28,.651,"Gaza Strip and West Bank",13,"Western Asia"
"Larynx",149,0,1,1,1,18,1,0,324,14,40,1.47,.356,"Guinea",5,"Western Africa"
"Lip, oral cavity",149,1,1,1,1,19,1,0,340,1,57,1.53,.575,"Honduras",7,"Central America"
"Kaposi sarcoma",149,1,1,2,3,20,1,0,68,19,0,0,.637,"Bolivia",8,"South America"
"Penis",149,0,1,2,3,21,1,0,178,26,1,.05,.471,"Congo, Republic of",2,"Middle Africa"
"Oesophagus",149,2,1,2,3,22,1,0,414,6,24,1.42,.78,"Kuwait",13,"Western Asia"
"Liver",149,2,1,2,3,23,1,0,862,11,751,4.81,.692,"Venezuela",8,"South America"
"Nasopharynx",149,3,1,2,3,24,1,0,233,4,3,.29,.805,"Estonia",15,"Northern Europe"
"Gallbladder",149,3,1,2,2,25,1,0,630,12,6,.17,.865,"Puerto Rico",6,"Caribbean"
"Stomach",149,3,1,2,2,26,1,0,434,7,111,4.03,.79,"Libya",3,"Northern Africa"
"Salivary glands",149,1,1,2,2,27,1,0,795,2,7,.28,.666,"Turkmenistan",12,"South Central Asia"
"Bladder",150,0,1,1,1,1,1,0,524,30,313,2.62,.464,"Nepal",12,"South Central Asia"
"NHL",150,0,1,1,1,2,1,0,466,34,268,3.38,.334,"Mali",5,"Western Africa"
"Mesothelioma",150,0,1,1,1,3,1,0,140,18,0,0,.328,"Central African Republic",2,"Middle Africa"
"Prostate",150,3,1,1,1,4,1,0,48,27,74,13.36,.795,"Bahrain",13,"Western Asia"
"Brain, CNS",150,0,1,1,1,5,1,0,204,31,50,1.22,.438,"Benin",5,"Western Africa"
"Colorectum",150,0,1,1,1,6,1,0,686,8,288,6.73,.41,"Senegal",5,"Western Africa"
"Kidney",150,1,1,1,1,7,1,0,360,29,1983,1.36,.615,"Indonesia",11,"South-Eastern Asia"
"Leukaemia",150,0,1,1,1,8,1,0,180,36,801,2.51,.358,"Congo, Democratic Republic of",2,"Middle Africa"
"Pancreas",150,0,1,1,1,9,1,0,894,13,61,1.76,.441,"Zambia",1,"Eastern Africa"
"Testis",150,2,1,1,1,10,1,0,388,28,5,.29,.692,"Jamaica",6,"Caribbean"
"Lung",150,0,1,1,1,11,1,0,646,15,161,4.41,.366,"Rwanda",1,"Eastern Africa"
"Multiple myeloma",150,1,1,1,1,12,1,0,50,35,495,.64,.492,"Bangladesh",12,"South Central Asia"
"Hodgkin lymphoma",150,0,1,1,1,13,1,0,262,33,3,.53,.375,"Djibouti",1,"Eastern Africa"
"Thyroid",150,3,1,1,1,14,1,0,474,32,2,.55,.859,"France, Martinique",6,"Caribbean"
"Melanoma of skin",150,0,1,1,1,15,1,0,478,16,3,.26,.467,"Mauritania",5,"Western Africa"
"Hypopharynx",150,1,1,1,1,16,1,0,760,5,4,.05,.607,"Syrian Arab Republic",13,"Western Asia"
"Oropharynx",150,0,1,1,1,17,1,0,384,3,24,.28,.426,"Côte d'Ivoire",5,"Western Africa"
"Larynx",150,0,1,1,1,18,1,0,454,14,49,1.43,.357,"Malawi",1,"Eastern Africa"
"Lip, oral cavity",150,2,1,1,1,19,1,0,604,1,308,1.53,.688,"Peru",8,"South America"
"Kaposi sarcoma",150,2,1,2,3,20,1,0,70,19,0,0,.689,"Bosnia Herzegovina",16,"Southern Europe"
"Penis",150,0,1,2,3,21,1,0,384,26,4,.05,.426,"Côte d'Ivoire",5,"Western Africa"
"Oesophagus",150,2,1,2,3,22,1,0,512,6,24,1.4,.714,"Oman",13,"Western Asia"
"Liver",150,2,1,2,3,23,1,0,480,11,47,4.75,.692,"Mauritius",1,"Eastern Africa"
"Nasopharynx",150,3,1,2,3,24,1,0,474,4,1,.29,.859,"France, Martinique",6,"Caribbean"
"Gallbladder",150,0,1,2,2,25,1,0,478,12,2,.16,.467,"Mauritania",5,"Western Africa"
"Stomach",150,0,1,2,2,26,1,0,586,7,3438,4.01,.462,"Pakistan",12,"South Central Asia"
"Salivary glands",150,0,1,2,2,27,1,0,624,2,1,.27,.403,"Guinea-Bissau",5,"Western Africa"
"Bladder",151,1,1,1,1,1,1,0,356,30,17668,2.54,.506,"India",12,"South Central Asia"
"NHL",151,3,1,1,1,2,1,0,784,34,129,3.34,.792,"United Arab Emirates",13,"Western Asia"
"Mesothelioma",151,0,1,1,1,3,1,0,174,18,0,0,.475,"Comoros",1,"Eastern Africa"
"Prostate",151,2,1,1,1,4,1,0,458,27,2360,12.94,.723,"Malaysia",11,"South-Eastern Asia"
"Brain, CNS",151,0,1,1,1,5,1,0,728,31,49,1.22,.41,"South Sudan",1,"Eastern Africa"
"Colorectum",151,1,1,1,1,6,1,0,68,8,365,6.69,.637,"Bolivia",8,"South America"
"Kidney",151,0,1,1,1,7,1,0,108,29,63,1.33,.311,"Burundi",1,"Eastern Africa"
"Leukaemia",151,1,1,1,1,8,1,0,548,36,4,2.51,.574,"Vanuatu",19,"Melanesia"
"Pancreas",151,1,1,1,1,9,1,0,84,13,3,1.74,.651,"Belize",7,"Central America"
"Testis",151,0,1,1,1,10,1,0,834,28,50,.29,.407,"Tanzania, United Republic of",1,"Eastern Africa"
"Lung",151,0,1,1,1,11,1,0,120,15,259,4.37,.458,"Cameroon",2,"Middle Africa"
"Multiple myeloma",151,0,1,1,1,12,1,0,231,35,193,.61,.315,"Ethiopia",1,"Eastern Africa"
"Hodgkin lymphoma",151,2,1,1,1,13,1,0,388,33,8,.5,.692,"Jamaica",6,"Caribbean"
"Thyroid",151,1,1,1,1,14,1,0,626,32,3,.55,.503,"Timor-Leste",11,"South-Eastern Asia"
"Melanoma of skin",151,2,1,1,1,15,1,0,242,16,1,.25,.7,"Fiji",19,"Melanesia"
"Hypopharynx",151,2,1,1,1,16,1,0,422,5,1,.03,.74,"Lebanon",13,"Western Asia"
"Oropharynx",151,0,1,1,1,17,1,0,686,3,11,.28,.41,"Senegal",5,"Western Africa"
"Larynx",151,0,1,1,1,18,1,0,466,14,60,1.43,.334,"Mali",5,"Western Africa"
"Lip, oral cavity",151,0,1,1,1,19,1,0,562,1,82,1.52,.273,"Niger",5,"Western Africa"
"Kaposi sarcoma",151,1,1,2,3,20,1,0,84,19,0,0,.651,"Belize",7,"Central America"
"Penis",151,0,1,2,3,21,1,0,686,26,3,.04,.41,"Senegal",5,"Western Africa"
"Oesophagus",151,1,1,2,3,22,1,0,320,6,90,1.39,.563,"Guatemala",7,"Central America"
"Liver",151,1,1,2,3,23,1,0,788,11,342,4.73,.664,"Tunisia",3,"Northern Africa"
"Nasopharynx",151,0,1,2,3,24,1,0,430,4,5,.27,.437,"Liberia",5,"Western Africa"
"Gallbladder",151,1,1,2,2,25,1,0,288,12,18,.15,.499,"Ghana",5,"Western Africa"
"Stomach",151,3,1,2,2,26,1,0,634,7,41,3.99,.822,"Qatar",13,"Western Asia"
"Salivary glands",151,2,1,2,2,27,1,0,499,2,2,.26,.773,"Montenegro",16,"Southern Europe"
"Bladder",152,0,1,1,1,1,1,0,800,30,185,2.51,.427,"Uganda",1,"Eastern Africa"
"NHL",152,0,1,1,1,2,1,0,624,34,24,3.29,.403,"Guinea-Bissau",5,"Western Africa"
"Mesothelioma",152,0,1,1,1,3,1,0,178,18,0,0,.471,"Congo, Republic of",2,"Middle Africa"
"Prostate",152,1,1,1,1,4,1,0,368,27,1187,12.69,.603,"Iraq",13,"Western Asia"
"Brain, CNS",152,0,1,1,1,5,1,0,232,31,17,1.2,.427,"Eritrea",1,"Eastern Africa"
"Colorectum",152,1,1,1,1,6,1,0,818,8,2939,6.6,.622,"Egypt",3,"Northern Africa"
"Kidney",152,3,1,1,1,7,1,0,634,29,27,1.25,.822,"Qatar",13,"Western Asia"
"Leukaemia",152,0,1,1,1,8,1,0,108,36,99,2.44,.311,"Burundi",1,"Eastern Africa"
"Pancreas",152,0,1,1,1,9,1,0,140,13,17,1.73,.328,"Central African Republic",2,"Middle Africa"
"Testis",152,1,1,1,1,10,1,0,328,28,1,.28,.622,"Guyana",8,"South America"
"Lung",152,0,1,1,1,11,1,0,108,15,97,4.18,.311,"Burundi",1,"Eastern Africa"
"Multiple myeloma",152,1,1,1,1,12,1,0,64,35,2,.6,.52,"Bhutan",12,"South Central Asia"
"Hodgkin lymphoma",152,1,1,1,1,13,1,0,408,33,66,.49,.595,"Korea, Democratic People Republic of",10,"Eastern Asia"
"Thyroid",152,0,1,1,1,14,1,0,430,32,8,.54,.437,"Liberia",5,"Western Africa"
"Melanoma of skin",152,0,1,1,1,15,1,0,384,16,18,.25,.426,"Côte d'Ivoire",5,"Western Africa"
"Hypopharynx",152,3,1,1,1,16,1,0,784,5,2,.03,.792,"United Arab Emirates",13,"Western Asia"
"Oropharynx",152,0,1,1,1,17,1,0,231,3,98,.27,.315,"Ethiopia",1,"Eastern Africa"
"Larynx",152,2,1,1,1,18,1,0,484,14,969,1.42,.718,"Mexico",7,"Central America"
"Lip, oral cavity",152,0,1,1,1,19,1,0,887,1,117,1.51,.461,"Yemen",13,"Western Asia"
"Kaposi sarcoma",152,0,1,2,3,20,1,0,90,19,0,0,.486,"Solomon Islands",19,"Melanesia"
"Penis",152,1,1,2,3,21,1,0,792,26,18,.04,.677,"Türkiye",13,"Western Asia"
"Oesophagus",152,2,1,2,3,22,1,0,400,6,48,1.39,.715,"Jordan",13,"Western Asia"
"Liver",152,2,1,2,3,23,1,0,192,11,526,4.72,.698,"Cuba",6,"Caribbean"
"Nasopharynx",152,3,1,2,3,24,1,0,752,4,20,.27,.908,"Sweden",15,"Northern Europe"
"Gallbladder",152,3,1,2,2,25,1,0,470,12,1,.15,.804,"Malta",16,"Southern Europe"
"Stomach",152,1,1,2,2,26,1,0,764,7,2219,3.88,.669,"Thailand",11,"South-Eastern Asia"
"Salivary glands",152,1,1,2,2,27,1,0,226,2,2,.22,.546,"Equatorial Guinea",2,"Middle Africa"
"Bladder",153,0,1,1,1,1,1,0,728,30,73,2.47,.41,"South Sudan",1,"Eastern Africa"
"NHL",153,0,1,1,1,2,1,0,566,34,1942,3.22,.45,"Nigeria",5,"Western Africa"
"Mesothelioma",153,0,1,1,1,3,1,0,204,18,0,0,.438,"Benin",5,"Western Africa"
"Prostate",153,1,1,1,1,4,1,0,764,27,7830,12.51,.669,"Thailand",11,"South-Eastern Asia"
"Brain, CNS",153,0,1,1,1,5,1,0,108,31,46,1.16,.311,"Burundi",1,"Eastern Africa"
"Colorectum",153,1,1,1,1,6,1,0,132,8,15,6.59,.583,"Cape Verde",5,"Western Africa"
"Kidney",153,0,1,1,1,7,1,0,120,29,123,1.24,.458,"Cameroon",2,"Middle Africa"
"Leukaemia",153,3,1,1,1,8,1,0,316,36,3,2.44,.844,"Guam",20,"Micronesia"
"Pancreas",153,0,1,1,1,9,1,0,104,13,409,1.7,.432,"Myanmar",11,"South-Eastern Asia"
"Testis",153,0,1,1,1,10,1,0,894,28,18,.26,.441,"Zambia",1,"Eastern Africa"
"Lung",153,0,1,1,1,11,1,0,686,15,175,4.17,.41,"Senegal",5,"Western Africa"
"Multiple myeloma",153,0,1,1,1,12,1,0,430,35,9,.58,.437,"Liberia",5,"Western Africa"
"Hodgkin lymphoma",153,1,1,1,1,13,1,0,516,33,6,.46,.541,"Namibia",4,"Southern Africa"
"Thyroid",153,1,1,1,1,14,1,0,860,32,82,.51,.614,"Uzbekistan",12,"South Central Asia"
"Melanoma of skin",153,2,1,1,1,15,1,0,414,16,9,.25,.78,"Kuwait",13,"Western Asia"
"Hypopharynx",153,3,1,1,1,16,1,0,44,5,0,0,.8,"Bahamas",6,"Caribbean"
"Oropharynx",153,1,1,1,1,17,1,0,818,3,103,.23,.622,"Egypt",3,"Northern Africa"
"Larynx",153,0,1,1,1,18,1,0,854,14,61,1.42,.303,"Burkina Faso",5,"Western Africa"
"Lip, oral cavity",153,1,1,1,1,19,1,0,762,1,43,1.47,.573,"Tajikistan",12,"South Central Asia"
"Kaposi sarcoma",153,3,1,2,3,20,1,0,96,19,0,0,.807,"Brunei Darussalam",11,"South-Eastern Asia"
"Penis",153,1,1,2,3,21,1,0,12,26,6,.03,.657,"Algeria",3,"Northern Africa"
"Oesophagus",153,1,1,2,3,22,1,0,558,6,38,1.38,.589,"Nicaragua",7,"Central America"
"Liver",153,2,1,2,3,23,1,0,604,11,942,4.72,.688,"Peru",8,"South America"
"Nasopharynx",153,0,1,2,3,24,1,0,466,4,17,.26,.334,"Mali",5,"Western Africa"
"Gallbladder",153,0,1,2,2,25,1,0,24,12,7,.1,.426,"Angola",2,"Middle Africa"
"Stomach",153,0,1,2,2,26,1,0,24,7,304,3.86,.426,"Angola",2,"Middle Africa"
"Salivary glands",153,2,1,2,2,27,1,0,780,2,2,.22,.726,"Trinidad and Tobago",6,"Caribbean"
"Bladder",154,0,1,1,1,1,1,0,90,30,5,2.42,.486,"Solomon Islands",19,"Melanesia"
"NHL",154,0,1,1,1,2,1,0,834,34,654,3.22,.407,"Tanzania, United Republic of",1,"Eastern Africa"
"Mesothelioma",154,1,1,1,1,3,1,0,222,18,0,0,.627,"El Salvador",7,"Central America"
"Prostate",154,2,1,1,1,4,1,0,8,27,419,12.22,.684,"Albania",16,"Southern Europe"
"Brain, CNS",154,0,1,1,1,5,1,0,768,31,32,1.13,.433,"Togo",5,"Western Africa"
"Colorectum",154,0,1,1,1,6,1,0,894,8,238,6.56,.441,"Zambia",1,"Eastern Africa"
"Kidney",154,0,1,1,1,7,1,0,404,29,240,1.23,.465,"Kenya",1,"Eastern Africa"
"Leukaemia",154,0,1,1,1,8,1,0,384,36,217,2.37,.426,"Côte d'Ivoire",5,"Western Africa"
"Pancreas",154,0,1,1,1,9,1,0,748,13,5,1.65,.442,"Eswatini",4,"Southern Africa"
"Testis",154,0,1,1,1,10,1,0,854,28,27,.25,.303,"Burkina Faso",5,"Western Africa"
"Lung",154,0,1,1,1,11,1,0,430,15,63,4.02,.437,"Liberia",5,"Western Africa"
"Multiple myeloma",154,1,1,1,1,12,1,0,704,35,319,.58,.602,"Viet Nam",11,"South-Eastern Asia"
"Hodgkin lymphoma",154,1,1,1,1,13,1,0,764,33,180,.46,.669,"Thailand",11,"South-Eastern Asia"
"Thyroid",154,2,1,1,1,14,1,0,52,32,2,.5,.774,"Barbados",6,"Caribbean"
"Melanoma of skin",154,3,1,1,1,15,1,0,434,16,8,.24,.79,"Libya",3,"Northern Africa"
"Hypopharynx",154,3,1,1,1,16,1,0,48,5,0,0,.795,"Bahrain",13,"Western Asia"
"Oropharynx",154,0,1,1,1,17,1,0,324,3,7,.21,.356,"Guinea",5,"Western Africa"
"Larynx",154,2,1,1,1,18,1,0,152,14,215,1.4,.769,"Chile",8,"South America"
"Lip, oral cavity",154,2,1,1,1,19,1,0,422,1,57,1.46,.74,"Lebanon",13,"Western Asia"
"Kaposi sarcoma",154,0,1,2,3,20,1,0,116,19,0,0,.457,"Cambodia",11,"South-Eastern Asia"
"Penis",154,1,1,2,3,21,1,0,368,26,3,.03,.603,"Iraq",13,"Western Asia"
"Oesophagus",154,0,1,2,3,22,1,0,120,6,81,1.35,.458,"Cameroon",2,"Middle Africa"
"Liver",154,3,1,2,3,23,1,0,616,11,1551,4.57,.804,"Poland",14,"Eastern Europe"
"Nasopharynx",154,2,1,2,3,24,1,0,484,4,177,.26,.718,"Mexico",7,"Central America"
"Gallbladder",154,0,1,2,2,25,1,0,854,12,10,.09,.303,"Burkina Faso",5,"Western Africa"
"Stomach",154,0,1,2,2,26,1,0,454,7,169,3.86,.357,"Malawi",1,"Eastern Africa"
"Salivary glands",154,1,1,2,2,27,1,0,288,2,23,.21,.499,"Ghana",5,"Western Africa"
"Bladder",155,0,1,1,1,1,1,0,108,30,57,2.36,.311,"Burundi",1,"Eastern Africa"
"NHL",155,0,1,1,1,2,1,0,646,34,156,3.09,.366,"Rwanda",1,"Eastern Africa"
"Mesothelioma",155,1,1,1,1,3,1,0,226,18,0,0,.546,"Equatorial Guinea",2,"Middle Africa"
"Prostate",155,0,1,1,1,4,1,0,729,27,1404,11.91,.415,"Sudan",3,"Northern Africa"
"Brain, CNS",155,0,1,1,1,5,1,0,450,31,120,1.1,.464,"Madagascar",1,"Eastern Africa"
"Colorectum",155,1,1,1,1,6,1,0,320,8,416,6.51,.563,"Guatemala",7,"Central America"
"Kidney",155,2,1,1,1,7,1,0,388,29,21,1.22,.692,"Jamaica",6,"Caribbean"
"Leukaemia",155,1,1,1,1,8,1,0,50,36,1759,2.17,.492,"Bangladesh",12,"South Central Asia"
"Pancreas",155,0,1,1,1,9,1,0,418,13,43,1.59,.486,"Lao People's Democratic Republic",11,"South-Eastern Asia"
"Testis",155,0,1,1,1,10,1,0,450,28,26,.24,.464,"Madagascar",1,"Eastern Africa"
"Lung",155,0,1,1,1,11,1,0,706,15,145,3.89,.285,"Somalia",1,"Eastern Africa"
"Multiple myeloma",155,1,1,1,1,12,1,0,68,35,31,.57,.637,"Bolivia",8,"South America"
"Hodgkin lymphoma",155,1,1,1,1,13,1,0,50,33,366,.43,.492,"Bangladesh",12,"South Central Asia"
"Thyroid",155,1,1,1,1,14,1,0,288,32,61,.48,.499,"Ghana",5,"Western Africa"
"Melanoma of skin",155,0,1,1,1,15,1,0,887,16,23,.24,.461,"Yemen",13,"Western Asia"
"Hypopharynx",155,1,1,1,1,16,1,0,68,5,0,0,.637,"Bolivia",8,"South America"
"Oropharynx",155,0,1,1,1,17,1,0,566,3,158,.21,.45,"Nigeria",5,"Western Africa"
"Larynx",155,2,1,1,1,18,1,0,218,14,126,1.36,.684,"Ecuador",8,"South America"
"Lip, oral cavity",155,0,1,1,1,19,1,0,748,1,4,1.44,.442,"Eswatini",4,"Southern Africa"
"Kaposi sarcoma",155,2,1,2,3,20,1,0,144,19,0,0,.703,"Sri Lanka",12,"South Central Asia"
"Penis",155,0,1,2,3,21,1,0,430,26,1,.03,.437,"Liberia",5,"Western Africa"
"Oesophagus",155,2,1,2,3,22,1,0,188,6,54,1.35,.728,"Costa Rica",7,"Central America"
"Liver",155,3,1,2,3,23,1,0,528,11,953,4.39,.885,"The Netherlands",17,"Western Europe"
"Nasopharynx",155,3,1,2,3,24,1,0,246,4,12,.25,.874,"Finland",15,"Northern Europe"
"Gallbladder",155,1,1,2,2,25,1,0,226,12,1,.08,.546,"Equatorial Guinea",2,"Middle Africa"
"Stomach",155,1,1,2,2,26,1,0,548,7,4,3.84,.574,"Vanuatu",19,"Melanesia"
"Salivary glands",155,0,1,2,2,27,1,0,324,2,7,.21,.356,"Guinea",5,"Western Africa"
"Bladder",156,0,1,1,1,1,1,0,180,30,465,2.15,.358,"Congo, Democratic Republic of",2,"Middle Africa"
"NHL",156,1,1,1,1,2,1,0,762,34,116,3.09,.573,"Tajikistan",12,"South Central Asia"
"Mesothelioma",156,0,1,1,1,3,1,0,232,18,0,0,.427,"Eritrea",1,"Eastern Africa"
"Prostate",156,1,1,1,1,4,1,0,704,27,5875,11.53,.602,"Viet Nam",11,"South-Eastern Asia"
"Brain, CNS",156,1,1,1,1,5,1,0,266,31,9,1.02,.626,"Gabon",2,"Middle Africa"
"Colorectum",156,0,1,1,1,6,1,0,586,8,5579,6.31,.462,"Pakistan",12,"South Central Asia"
"Kidney",156,0,1,1,1,7,1,0,384,29,126,1.2,.426,"Côte d'Ivoire",5,"Western Africa"
"Leukaemia",156,1,1,1,1,8,1,0,132,36,5,2.07,.583,"Cape Verde",5,"Western Africa"
"Pancreas",156,0,1,1,1,9,1,0,180,13,343,1.57,.358,"Congo, Democratic Republic of",2,"Middle Africa"
"Testis",156,0,1,1,1,10,1,0,426,28,3,.23,.446,"Lesotho",4,"Southern Africa"
"Lung",156,0,1,1,1,11,1,0,231,15,1226,3.88,.315,"Ethiopia",1,"Eastern Africa"
"Multiple myeloma",156,0,1,1,1,12,1,0,426,35,4,.53,.446,"Lesotho",4,"Southern Africa"
"Hodgkin lymphoma",156,0,1,1,1,13,1,0,426,33,4,.37,.446,"Lesotho",4,"Southern Africa"
"Thyroid",156,0,1,1,1,14,1,0,324,32,14,.42,.356,"Guinea",5,"Western Africa"
"Melanoma of skin",156,0,1,1,1,15,1,0,324,16,6,.23,.356,"Guinea",5,"Western Africa"
"Hypopharynx",156,1,1,1,1,16,1,0,84,5,0,0,.651,"Belize",7,"Central America"
"Oropharynx",156,2,1,1,1,17,1,0,400,3,7,.2,.715,"Jordan",13,"Western Asia"
"Larynx",156,1,1,1,1,18,1,0,626,14,6,1.34,.503,"Timor-Leste",11,"South-Eastern Asia"
"Lip, oral cavity",156,1,1,1,1,19,1,0,760,1,103,1.44,.607,"Syrian Arab Republic",13,"Western Asia"
"Kaposi sarcoma",156,0,1,2,3,20,1,0,174,19,0,0,.475,"Comoros",1,"Eastern Africa"
"Penis",156,1,1,2,3,21,1,0,504,26,7,.03,.551,"Morocco",3,"Northern Africa"
"Oesophagus",156,0,1,2,3,22,1,0,524,6,157,1.33,.464,"Nepal",12,"South Central Asia"
"Liver",156,2,1,2,3,23,1,0,591,11,118,4.39,.744,"Panama",7,"Central America"
"Nasopharynx",156,2,1,2,3,24,1,0,703,4,11,.25,.773,"Slovakia",14,"Eastern Europe"
"Gallbladder",156,0,1,2,2,25,1,0,466,12,3,.06,.334,"Mali",5,"Western Africa"
"Stomach",156,3,1,2,2,26,1,0,630,7,121,3.83,.865,"Puerto Rico",6,"Caribbean"
"Salivary glands",156,3,1,2,2,27,1,0,434,2,6,.2,.79,"Libya",3,"Northern Africa"
"Bladder",157,0,1,1,1,1,1,0,270,30,13,2.11,.415,"The Republic of the Gambia",5,"Western Africa"
"NHL",157,0,1,1,1,2,1,0,478,34,58,3.08,.467,"Mauritania",5,"Western Africa"
"Mesothelioma",157,2,1,1,1,3,1,0,242,18,0,0,.7,"Fiji",19,"Melanesia"
"Prostate",157,0,1,1,1,4,1,0,262,27,41,11.13,.375,"Djibouti",1,"Eastern Africa"
"Brain, CNS",157,1,1,1,1,5,1,0,50,31,837,1.01,.492,"Bangladesh",12,"South Central Asia"
"Colorectum",157,0,1,1,1,6,1,0,180,8,1476,6.29,.358,"Congo, Democratic Republic of",2,"Middle Africa"
"Kidney",157,0,1,1,1,7,1,0,180,29,418,1.19,.358,"Congo, Democratic Republic of",2,"Middle Africa"
"Leukaemia",157,0,1,1,1,8,1,0,834,36,410,2.04,.407,"Tanzania, United Republic of",1,"Eastern Africa"
"Pancreas",157,0,1,1,1,9,1,0,566,13,745,1.55,.45,"Nigeria",5,"Western Africa"
"Testis",157,0,1,1,1,10,1,0,180,28,64,.22,.358,"Congo, Democratic Republic of",2,"Middle Africa"
"Lung",157,0,1,1,1,11,1,0,232,15,38,3.69,.427,"Eritrea",1,"Eastern Africa"
"Multiple myeloma",157,0,1,1,1,12,1,0,524,35,63,.53,.464,"Nepal",12,"South Central Asia"
"Hodgkin lymphoma",157,1,1,1,1,13,1,0,762,33,16,.36,.573,"Tajikistan",12,"South Central Asia"
"Thyroid",157,0,1,1,1,14,1,0,646,32,17,.41,.366,"Rwanda",1,"Eastern Africa"
"Melanoma of skin",157,2,1,1,1,15,1,0,400,16,10,.23,.715,"Jordan",13,"Western Asia"
"Hypopharynx",157,0,1,1,1,16,1,0,90,5,0,0,.486,"Solomon Islands",19,"Melanesia"
"Oropharynx",157,3,1,1,1,17,1,0,634,3,4,.19,.822,"Qatar",13,"Western Asia"
"Larynx",157,0,1,1,1,18,1,0,566,14,679,1.31,.45,"Nigeria",5,"Western Africa"
"Lip, oral cavity",157,3,1,1,1,19,1,0,434,1,37,1.4,.79,"Libya",3,"Northern Africa"
"Kaposi sarcoma",157,3,1,2,3,20,1,0,233,19,0,0,.805,"Estonia",15,"Northern Europe"
"Penis",157,2,1,2,3,21,1,0,512,26,1,.03,.714,"Oman",13,"Western Asia"
"Oesophagus",157,2,1,2,3,22,1,0,52,6,4,1.29,.774,"Barbados",6,"Caribbean"
"Liver",157,0,1,2,3,23,1,0,706,11,169,4.26,.285,"Somalia",1,"Eastern Africa"
"Nasopharynx",157,0,1,2,3,24,1,0,324,4,6,.22,.356,"Guinea",5,"Western Africa"
"Gallbladder",157,0,1,2,2,25,1,0,887,12,4,.06,.461,"Yemen",13,"Western Asia"
"Stomach",157,0,1,2,2,26,1,0,800,7,297,3.81,.427,"Uganda",1,"Eastern Africa"
"Salivary glands",157,3,1,2,2,27,1,0,442,2,2,.2,.869,"Luxembourg",17,"Western Europe"
"Bladder",158,0,1,1,1,1,1,0,566,30,950,2.11,.45,"Nigeria",5,"Western Africa"
"NHL",158,0,1,1,1,2,1,0,324,34,146,3.07,.356,"Guinea",5,"Western Africa"
"Mesothelioma",158,3,1,1,1,3,1,0,258,18,0,0,.791,"French Polynesia",21,"Polynesia"
"Prostate",158,3,1,1,1,4,1,0,634,27,111,10.95,.822,"Qatar",13,"Western Asia"
"Brain, CNS",158,0,1,1,1,5,1,0,231,31,434,.99,.315,"Ethiopia",1,"Eastern Africa"
