"id","name","country_id","state_id","zone_id","latitude","longitude","created_at","updated_at"
"4988","Nizhyn","222","4222","373","51.054079","31.890291",NULL,NULL
"4989","Odessa","222","4213","310","46.490016","30.710001",NULL,NULL
"4990","Poltava","222","4214","375","49.574040","34.570282",NULL,NULL
"4991","Rivne","222","4215","373","50.616586","26.252806",NULL,NULL
"4992","Shostka","222","4216","373","51.873409","33.479651",NULL,NULL
"4993","Sumy","222","4216","373","50.924293","34.780864",NULL,NULL
"4994","Ternopil","222","4217","374","49.535980","25.582149",NULL,NULL
"4995","Uman","222","4221","373","48.754297","30.210910",NULL,NULL
"4996","Uzhgorod","222","4205","374","48.629989","22.250001",NULL,NULL
"4997","Vinnytsya","222","4199","373","49.225379","28.481558",NULL,NULL
"4998","Voznesensk","222","4212","375","47.550365","31.333322",NULL,NULL
"4999","Zaporizhzhya","222","4206","375","47.857297","35.176809",NULL,NULL
"5000","Zhytomyr","222","4204","373","50.245575","28.662168",NULL,NULL
"5001","Aigua","224","4240","408","-34.199994","-54.750002",NULL,NULL
"5002","Artigas","224","4232","408","-30.415987","-56.486020",NULL,NULL
"5003","Baltasar Brum","224","4232","408","-30.730025","-57.319974",NULL,NULL
"5004","Bella Union","224","4232","408","-30.259614","-57.599957",NULL,NULL
"5005","Canelones","224","4233","408","-34.538004","-56.284001",NULL,NULL
"5006","Carmelo","224","4235","408","-33.989619","-58.299992",NULL,NULL
"5007","Castillos","224","4244","408","-34.169608","-53.829981",NULL,NULL
"5008","Colonia del Sacramento","224","4235","408","-34.479999","-57.840002",NULL,NULL
"5009","Durazno","224","4236","408","-33.410016","-56.510050",NULL,NULL
"5010","Florida","224","4237","408","-34.099002","-56.214998",NULL,NULL
"5011","Jose Batlle y Ordonez","224","4239","408","-33.470013","-55.120005",NULL,NULL
"5012","La Paloma","224","4244","408","-34.669991","-54.169986",NULL,NULL
"5013","Lascano","224","4244","408","-33.669587","-54.200010",NULL,NULL
"5014","Maldonado","224","4240","408","-34.910028","-54.959989",NULL,NULL
"5015","Melo","224","4234","408","-32.359486","-54.179985",NULL,NULL
"5016","Mercedes","224","4248","408","-33.259534","-58.029983",NULL,NULL
"5017","Minas","224","4239","408","-34.370009","-55.230024",NULL,NULL
"5018","Montevideo","224","4241","389","-34.858042","-56.171052",NULL,NULL
"5019","Punta del Este","224","4240","408","-34.969973","-54.949990",NULL,NULL
"5020","Rivera","224","4245","408","-30.899575","-55.560004",NULL,NULL
"5021","Rocha","224","4244","408","-34.482974","-54.333025",NULL,NULL
"5022","Salto","224","4246","408","-31.390346","-57.968695",NULL,NULL
"5023","Santa Lucia","224","4233","408","-34.470003","-56.399979",NULL,NULL
"5024","Tranqueras","224","4245","408","-31.200022","-55.749967",NULL,NULL
"5025","Treinta y Tres","224","4250","408","-33.230027","-54.380025",NULL,NULL
"5026","Trinidad","224","4238","408","-33.543999","-56.900997",NULL,NULL
"5027","Vergara","224","4250","408","-32.929994","-53.949999",NULL,NULL
"5028","Aberdeen","225","4292","389","45.465118","-98.486402",NULL,NULL
"5029","Abilene","225","4294","389","32.448625","-99.732786",NULL,NULL
"5030","Aiken","225","4291","379","33.549463","-81.720604",NULL,NULL
"5031","Akron","225","4286","379","41.070399","-81.519996",NULL,NULL
"5032","Alamogordo","225","4283","396","32.899476","-105.959719",NULL,NULL
"5033","Albany","225","4285","379","42.670017","-73.819949",NULL,NULL
"5034","Albert Lea","225","4274","389","43.647787","-93.368704",NULL,NULL
"5035","Albuquerque","225","4283","396","35.104975","-106.641331",NULL,NULL
"5036","Alexandria","225","4269","389","31.311098","-92.445014",NULL,NULL
"5037","Alice","225","4294","389","27.750462","-98.070484",NULL,NULL
"5038","Allakaket","225","4251","0","66.565483","-152.645500",NULL,NULL
"5039","Allentown","225","4289","379","40.599988","-75.500028",NULL,NULL
"5040","Alliance","225","4280","396","42.101395","-102.870191",NULL,NULL
"5041","Alpena","225","4273","380","45.061602","-83.432696",NULL,NULL
"5042","Alpine","225","4294","389","30.360717","-103.665001",NULL,NULL
"5043","Alton","225","4265","389","38.890997","-90.184222",NULL,NULL
"5044","Altoona","225","4289","379","40.518598","-78.394967",NULL,NULL
"5045","Amarillo","225","4294","389","35.229980","-101.829997",NULL,NULL
"5046","Ambler","225","4251","0","67.086485","-157.851409",NULL,NULL
"5047","Ames","225","4263","389","42.053853","-93.619723",NULL,NULL
"5048","Anchorage","225","4251","401","61.219970","-149.900215",NULL,NULL
"5049","Anderson","225","4291","379","34.503745","-82.650263",NULL,NULL
"5050","Aniak","225","4251","0","61.578708","-159.522186",NULL,NULL
"5051","Ann Arbor","225","4273","380","42.300375","-83.719991",NULL,NULL
"5052","Annapolis","225","4271","379","38.978330","-76.492499",NULL,NULL
"5053","Apalachicola","225","4260","379","29.725613","-84.992523",NULL,NULL
"5054","Appleton","225","4299","389","44.268679","-88.400506",NULL,NULL
"5055","Arcata","225","4255","399","40.885190","-124.088225",NULL,NULL
"5056","Ardmore","225","4287","389","34.181078","-97.129405",NULL,NULL
"5057","Arlington","225","4294","389","32.684761","-97.020238",NULL,NULL
"5058","Asheville","225","4278","379","35.601198","-82.554145",NULL,NULL
"5059","Astoria","225","4288","399","46.188381","-123.829997",NULL,NULL
"5060","Athens","225","4261","379","33.961298","-83.378022",NULL,NULL
"5061","Atka","225","4251","0","52.196490","-174.200489",NULL,NULL
"5062","Atlanta","225","4261","379","33.830014","-84.399949",NULL,NULL
"5063","Atlantic City","225","4282","379","39.364637","-74.423323",NULL,NULL
"5064","Atqasuk","225","4251","0","70.469379","-157.395778",NULL,NULL
"5065","Auburn","225","4252","389","32.609701","-85.480839",NULL,NULL
"5066","Augusta","225","4272","379","44.310563","-69.779989",NULL,NULL
"5067","Aurora","225","4265","389","41.765395","-88.299996",NULL,NULL
"5068","Austin","225","4294","389","30.266950","-97.742778",NULL,NULL
"5069","Bakersfield","225","4255","399","35.369972","-119.019981",NULL,NULL
"5070","Baltimore","225","4271","379","39.299990","-76.619985",NULL,NULL
"5071","Bangor","225","4272","379","44.801153","-68.778345",NULL,NULL
"5072","Bar Harbor","225","4272","379","44.387897","-68.204375",NULL,NULL
"5073","Barlett","225","4293","389","35.222900","-89.841090",NULL,NULL
"5074","Barstow","225","4255","399","34.899018","-117.021886",NULL,NULL
"5075","Bartlesville","225","4287","389","36.747200","-95.980586",NULL,NULL
"5076","Baton Rouge","225","4269","389","30.457946","-91.140158",NULL,NULL
"5077","Battle Creek","225","4273","380","42.321098","-85.179747",NULL,NULL
"5078","Bay City","225","4294","389","28.981111","-95.964360",NULL,NULL
"5079","Baytown","225","4294","389","29.755844","-94.967728",NULL,NULL
"5080","Beaufort","225","4291","382","32.432166","-80.689504",NULL,NULL
"5081","Beaumont","225","4294","389","30.086263","-94.101683",NULL,NULL
"5082","Beaver Falls","225","4289","379","40.751943","-80.319423",NULL,NULL
"5083","Beckley","225","4300","379","37.780186","-81.183014",NULL,NULL
"5084","Beeville","225","4294","389","28.405978","-97.750840",NULL,NULL
"5085","Belleville","225","4265","389","38.525154","-90.000228",NULL,NULL
"5086","Bellingham","225","4298","399","48.760136","-122.486927",NULL,NULL
"5087","Bemidji","225","4274","389","47.473574","-94.880188",NULL,NULL
"5088","Bend","225","4288","399","44.071921","-121.309996",NULL,NULL
"5089","Benton Harbor","225","4273","380","42.116640","-86.454191",NULL,NULL
"5090","Berkeley","225","4255","399","37.873901","-122.271152",NULL,NULL
"5091","Bethel","225","4251","401","60.793303","-161.755796",NULL,NULL
"5092","Big Delta","225","4251","0","64.152530","-145.842194",NULL,NULL
"5093","Big Spring","225","4294","389","32.243186","-101.475186",NULL,NULL
"5094","Billings","225","4277","396","45.788302","-108.540000",NULL,NULL
"5095","Biloxi","225","4276","389","30.395805","-88.885309",NULL,NULL
"5096","Binghamton","225","4285","379","42.099018","-75.918322",NULL,NULL
"5097","Birmingham","225","4252","389","33.530006","-86.824995",NULL,NULL
"5098","Bishop","225","4255","399","37.363958","-118.394076",NULL,NULL
"5099","Bismarck","225","4279","389","46.808317","-100.783316",NULL,NULL
"5100","Blacksburg","225","4296","379","37.229419","-80.414198",NULL,NULL
"5101","Bloomington","225","4266","383","39.165657","-86.526409",NULL,NULL
"5102","Boise","225","4264","397","43.608590","-116.227490",NULL,NULL
"5103","Boston","225","4270","379","42.329960","-71.070014",NULL,NULL
"5104","Boulder","225","4256","396","40.038446","-105.246093",NULL,NULL
"5105","Boulder City","225","4284","399","35.978952","-114.831580",NULL,NULL
"5106","Bowling Green","225","4268","389","36.990699","-86.443649",NULL,NULL
"5107","Bozeman","225","4277","396","45.680092","-111.037832",NULL,NULL
"5108","Brainerd","225","4274","389","46.358009","-94.200850",NULL,NULL
"5109","Bremerton","225","4298","399","47.573596","-122.642018",NULL,NULL
"5110","Bridgeport","225","4257","379","41.179979","-73.199961",NULL,NULL
"5111","Bristol","225","4296","379","36.611524","-82.176002",NULL,NULL
"5112","Brookings","225","4292","389","44.306765","-96.788030",NULL,NULL
"5113","Brownsville","225","4294","389","25.919980","-97.500002",NULL,NULL
"5114","Brownwood","225","4294","389","31.707895","-98.982315",NULL,NULL
"5115","Brunswick","225","4261","379","31.149687","-81.491651",NULL,NULL
"5116","Bryan","225","4294","389","30.674186","-96.369684",NULL,NULL
"5117","Buffalo","225","4285","379","42.879978","-78.880002",NULL,NULL
"5118","Bullhead City","225","4254","398","35.148176","-114.567488",NULL,NULL
"5119","Burley","225","4264","397","42.535813","-113.791876",NULL,NULL
"5120","Burlington","225","4297","379","44.475798","-73.212467",NULL,NULL
"5121","Butte","225","4277","396","46.003896","-112.533839",NULL,NULL
"5122","Cadillac","225","4273","380","44.251212","-85.413608",NULL,NULL
"5123","Calais","225","4272","379","45.165989","-67.242392",NULL,NULL
"5124","Caldwell","225","4264","397","43.660964","-116.670538",NULL,NULL
"5125","Canton","225","4286","379","40.798865","-81.378635",NULL,NULL
"5126","Cantwell","225","4251","0","63.391594","-148.950790",NULL,NULL
"5127","Cape Coral","225","4260","379","26.602910","-81.979684",NULL,NULL
"5128","Cape Girardeau","225","4265","389","37.305822","-89.518087",NULL,NULL
"5129","Carbondale","225","4265","389","37.726830","-89.220249",NULL,NULL
"5130","Carlsbad","225","4283","396","32.420565","-104.228300",NULL,NULL
"5131","Carson City","225","4284","399","39.163848","-119.766395",NULL,NULL
"5132","Casa Grande","225","4254","398","32.879374","-111.756626",NULL,NULL
"5133","Casper","225","4301","396","42.866620","-106.312488",NULL,NULL
"5134","Cedar City","225","4295","396","37.677428","-113.061094",NULL,NULL
"5135","Cedar Rapids","225","4263","389","41.969982","-91.660023",NULL,NULL
"5136","Centralia","225","4298","399","46.716411","-122.952971",NULL,NULL
"5137","Chadron","225","4280","396","42.827914","-103.003077",NULL,NULL
"5138","Charleston","225","4300","379","38.349738","-81.632728",NULL,NULL
"5139","Charlotte","225","4278","0","35.204995","-80.830038",NULL,NULL
"5140","Charlottesville","225","4296","379","38.029189","-78.476926",NULL,NULL
"5141","Chattanooga","225","4293","379","35.069990","-85.250001",NULL,NULL
"5142","Cheyenne","225","4301","396","41.140007","-104.819711",NULL,NULL
"5143","Chicago","225","4265","389","41.829991","-87.750055",NULL,NULL
"5144","Chico","225","4255","399","39.728620","-121.836398",NULL,NULL
"5145","Chignik","225","4251","0","56.295671","-158.402228",NULL,NULL
"5146","Childress","225","4294","389","34.424887","-100.213920",NULL,NULL
"5147","Cincinnati","225","4286","379","39.161885","-84.456923",NULL,NULL
"5148","Circle","225","4251","0","65.825890","-144.060520",NULL,NULL
"5149","Clarksburg","225","4300","379","39.283273","-80.336916",NULL,NULL
"5150","Clarksville","225","4293","389","36.530082","-87.359433",NULL,NULL
"5151","Cleburne","225","4294","389","32.351525","-97.392490",NULL,NULL
"5152","Cleveland","225","4286","379","41.469987","-81.694998",NULL,NULL
"5153","Clovis","225","4283","396","34.405069","-103.204771",NULL,NULL
"5154","Cody","225","4301","396","44.523211","-109.057101",NULL,NULL
"5155","Coeur d'Alene","225","4264","399","47.678083","-116.779446",NULL,NULL
"5156","Coffeyville","225","4267","389","37.038061","-95.626318",NULL,NULL
"5157","Cold Bay","225","4251","0","55.200001","-162.715092",NULL,NULL
"5158","Colorado Springs","225","4256","396","38.862962","-104.791986",NULL,NULL
"5159","Columbia","225","4291","379","34.039975","-80.899982",NULL,NULL
"5160","Columbus","225","4286","379","39.979974","-82.990010",NULL,NULL
"5161","Concord","225","4281","379","43.208072","-71.538047",NULL,NULL
"5162","Conroe","225","4294","389","30.312063","-95.455864",NULL,NULL
"5163","Conway","225","4253","389","35.091281","-92.451318",NULL,NULL
"5164","Coos Bay","225","4288","399","43.366615","-124.216589",NULL,NULL
"5165","Coral Gables","225","4260","379","25.715419","-80.291079",NULL,NULL
"5166","Coral Springs","225","4260","379","26.270837","-80.270822",NULL,NULL
"5167","Cordova","225","4251","401","60.542776","-145.757496",NULL,NULL
"5168","Corpus Christi","225","4294","389","27.742814","-97.401895",NULL,NULL
"5169","Corvallis","225","4288","399","44.572356","-123.279979",NULL,NULL
"5170","Council Bluffs","225","4263","389","41.262273","-95.860800",NULL,NULL
"5171","Covington","225","4268","379","39.084008","-84.508599",NULL,NULL
"5172","Craig","225","4256","396","40.517280","-107.550397",NULL,NULL
"5173","Crescent City","225","4255","399","41.756455","-124.200492",NULL,NULL
"5174","Crestview","225","4260","389","30.754207","-86.572607",NULL,NULL
"5175","Crookston","225","4274","389","47.773762","-96.607731",NULL,NULL
"5176","Cumberland","225","4271","379","39.653173","-78.762774",NULL,NULL
"5177","Dalhart","225","4294","389","36.060808","-102.518611",NULL,NULL
"5178","Dallas","225","4294","389","32.820024","-96.840017",NULL,NULL
"5179","Dalton","225","4261","379","34.769724","-84.970302",NULL,NULL
"5180","Danville","225","4296","379","36.586254","-79.395319",NULL,NULL
"5181","Davenport","225","4263","389","41.553987","-90.587530",NULL,NULL
"5182","Dayton","225","4286","379","39.750376","-84.199987",NULL,NULL
"5183","Daytona Beach","225","4260","379","29.210554","-81.023075",NULL,NULL
"5184","Decatur","225","4265","389","39.840706","-88.954736",NULL,NULL
"5185","Del Rio","225","4294","389","29.362948","-100.896384",NULL,NULL
"5186","Delano","225","4255","399","35.761937","-119.243068",NULL,NULL
"5187","Deming","225","4283","396","32.261092","-107.755785",NULL,NULL
"5188","Denali Park","225","4251","0","63.733098","-148.914099",NULL,NULL
"5189","Denton","225","4294","389","33.215762","-97.128837",NULL,NULL
"5190","Denver","225","4256","0","39.739188","-104.984016",NULL,NULL
"5191","Des Moines","225","4263","389","41.579980","-93.619981",NULL,NULL
"5192","Detroit","225","4273","380","42.329960","-83.080056",NULL,NULL
"5193","Devils Lake","225","4279","389","48.112217","-98.859687",NULL,NULL
"5194","Dickinson","225","4279","396","46.883997","-102.788801",NULL,NULL
"5195","Dillingham","225","4251","400","59.056560","-158.480312",NULL,NULL
"5196","Dillon","225","4277","396","45.215675","-112.683985",NULL,NULL
"5197","Dodge City","225","4267","389","37.760058","-100.018195",NULL,NULL
"5198","Dothan","225","4252","389","31.223455","-85.390587",NULL,NULL
"5199","Douglas","225","4254","398","31.358640","-109.548363",NULL,NULL
"5200","Dover","225","4259","379","39.158087","-75.524703",NULL,NULL
"5201","Dublin","225","4261","379","32.537457","-82.918283",NULL,NULL
"5202","Dubuque","225","4263","389","42.500932","-90.664451",NULL,NULL
"5203","Duluth","225","4274","389","46.783332","-92.106378",NULL,NULL
"5204","Dumas","225","4294","389","35.862396","-101.966887",NULL,NULL
"5205","Durango","225","4256","396","37.275643","-107.879989",NULL,NULL
"5206","Durham","225","4278","379","35.999959","-78.920000",NULL,NULL
"5207","Eagle","225","4251","0","64.787995","-141.199997",NULL,NULL
"5208","Eagle Pass","225","4294","389","28.711024","-100.489277",NULL,NULL
"5209","Eau Claire","225","4299","389","44.811359","-91.498353",NULL,NULL
"5210","Edinburg","225","4294","389","26.303186","-98.159962",NULL,NULL
"5211","El Centro","225","4255","399","32.792377","-115.558048",NULL,NULL
"5212","El Dorado","225","4253","389","33.213927","-92.662520",NULL,NULL
"5213","El Paso","225","4294","396","31.779984","-106.509995",NULL,NULL
"5214","Elgin","225","4265","389","42.039461","-88.289919",NULL,NULL
"5215","Elkhart","225","4266","383","41.682945","-85.968794",NULL,NULL
"5216","Elko","225","4284","399","40.832506","-115.761989",NULL,NULL
"5217","Elmira","225","4285","379","42.090130","-76.808036",NULL,NULL
"5218","Ely","225","4284","399","39.247022","-114.887675",NULL,NULL
"5219","Emmonak","225","4251","0","62.776981","-164.522992",NULL,NULL
"5220","Emporia","225","4267","389","38.404231","-96.181375",NULL,NULL
"5221","Enid","225","4287","389","36.395542","-97.878093",NULL,NULL
"5222","Enterprise","225","4252","389","31.327815","-85.843996",NULL,NULL
"5223","Erie","225","4289","379","42.129921","-80.084993",NULL,NULL
"5224","Escanaba","225","4273","380","45.745695","-87.064360",NULL,NULL
"5225","Eugene","225","4288","399","44.050010","-123.100016",NULL,NULL
"5226","Eureka","225","4255","399","40.802224","-124.147497",NULL,NULL
